Park,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Unit Code
Abraham Lincoln Birthplace NHP,6320,5192,15362,22592,28225,31901,36998,32611,29469,18016,13756,10746,ABLI
Acadia NP,20268,16123,38060,110096,324654,661919,782146,795437,667301,557624,81089,14381,ACAD
Adams NHP,483,425,521,569,1041,1286,1200,3491,4547,6556,200,360,ADAM
African Burial Ground NM,198,35,331,530,479,1487,1082,893,637,1669,1033,793,AFBG
Agate Fossil Beds NM,94,65,279,796,1889,3482,4209,2783,2601,1509,391,166,AGFO
Alagnak Wild River,0,0,0,0,0,43,113,71,35,0,0,0,ALAG
Alibates Flint Quarries NM,444,328,966,862,1158,1112,1033,602,727,1123,710,461,ALFL
Allegheny Portage Railroad NHS,7203,9756,11013,19165,15464,17465,22245,20062,19588,18229,15434,12295,ALPO
Amistad NRA,54912,64712,74308,74078,92263,90591,89459,74866,117281,137034,110910,111483,AMIS
Andersonville NHS,4424,3846,2954,5899,5624,3267,5049,2758,2661,1745,4244,2613,ANDE
Andrew Johnson NHS,3613,2564,4461,5656,7627,8430,7575,5068,4208,5124,3698,5696,ANJO
Aniakchak NM & PRES,0,0,0,0,20,16,60,23,13,13,0,0,ANIA
Antietam NB,2544,1517,5294,7701,9964,13577,15151,11325,13322,13842,6721,9586,ANTI
Apostle Islands NL,4861,4868,7540,8450,19702,41006,70863,66137,40685,19932,3993,2924,APIS
Appomattox Court House NHP,4388,2476,7044,8155,9568,12632,15391,8845,7786,9369,4460,2536,APCO
Arches NP,48725,53986,151077,193914,225789,238499,211928,167686,193002,169983,98362,53914,ARCH
Arkansas Post NMEM,1285,748,2995,2824,3301,2912,3018,3095,752,1806,1327,1980,ARPO
Arlington House The R.E. Lee MEM,0,0,0,0,0,531,716,716,693,716,693,716,ARHO
Assateague Island NS,64219,49865,103245,157108,255695,380650,518420,451358,325562,191863,98911,65820,ASIS
Aztec Ruins NM,1792,1870,3511,3951,5347,5688,9505,5521,6281,6606,3794,2561,AZRU
Badlands NP,14899,11350,28182,42749,109764,256041,288004,236282,138477,66941,23432,8105,BADL
Bandelier NM,5708,4630,19674,20623,31049,30836,32625,24620,26591,34313,23285,16762,BAND
Belmont-Paul Women's Equality NM,0,0,0,0,0,0,0,0,0,0,0,0,BEPA
Bent's Old Fort NHS,492,312,968,1424,2862,3025,2935,2346,4559,1371,835,456,BEOL
Bering Land Bridge NPRES,260,127,292,216,172,148,438,156,61,422,182,168,BELA
Big Bend NP,50298,43889,89914,67628,53067,33533,27321,20207,28985,49816,59467,57095,BIBE
Big Cypress NPRES,220058,311198,274114,216660,190034,200757,148604,142322,135184,171184,227410,326285,BICY
Big Hole NB,209,140,389,470,494,9679,9409,5828,1656,2808,432,220,BIHO
Big South Fork NRRA,48647,31567,52026,82415,73004,89395,85849,65676,90540,79562,76675,59368,BISO
Big Thicket NPRES,25046,16539,21971,27214,19602,22312,25391,30287,27234,23349,26082,25810,BITH
Bighorn Canyon NRA,4811,5970,8511,18236,24372,27900,47870,38836,23339,9989,5352,4319,BICA
Biscayne NP,59970,56112,70526,63980,79373,55866,51016,46213,56434,41834,54005,70326,BISC
Black Canyon of the Gunnison NP,8759,7287,7236,14159,34729,47411,54392,47104,44884,22757,12356,7836,BLCA
Blue Ridge PKWY,397983,370506,704563,1115896,1355730,1694982,2012963,1823739,2053503,2238812,1294956,884515,BLRI
Bluestone NSR,0,0,0,0,843,3619,8892,6282,3530,3544,0,0,BLUE
Booker T. Washington NM,1139,460,1418,2005,1599,1980,2445,1959,1785,1507,1722,944,BOWA
Boston African American NHS,313,636,3596,5182,10132,19714,75044,69507,37405,9558,5007,3144,BOAF
Boston Harbor Islands NRA,0,0,0,0,0,3393,6960,4309,3682,1548,0,885,BOHA
Boston NHP,0,1132,2399,9372,27191,93376,255074,184134,160758,200575,97930,66269,BOST
Brown v. Board of Education NHS,0,0,0,0,0,1914,2661,1213,945,978,690,712,BRVB
Bryce Canyon NP,37725,35653,96800,201771,294862,369184,284523,191404,287185,183461,77501,44531,BRCA
Buck Island Reef NM,1790,2159,4109,5620,5020,6319,6104,3982,1790,2242,2890,3639,BUIS
Buffalo NR,25093,26058,89632,120183,173486,329003,335326,162065,98040,66973,53295,36720,BUFF
Cabrillo NM,54403,46375,53878,52971,57045,63133,75630,62118,44119,58366,57567,58008,CABR
Camp Nelson NM,0,0,0,1694,6314,4548,5529,4584,5012,4391,5462,5561,CANE
Canaveral NS,163471,176601,229427,204867,271400,194096,206636,180688,184464,132666,109890,163853,CANA
Cane River Creole NHP,535,420,1711,1593,1552,1476,1571,979,1319,1446,1099,1283,CARI
Canyon de Chelly NM,0,107,217,266,441,379,40270,40392,31602,31586,23797,15134,CACH
Canyonlands NP,18837,20164,87001,116971,134778,110508,81922,65853,100238,102731,50323,22268,CANY
Cape Cod NS,172929,151137,178478,276552,340459,510867,584293,638125,492267,340131,180841,151160,CACO
Cape Hatteras NS,86991,78269,169278,254366,316898,447760,491061,427384,390994,274997,161115,106943,CAHA
Cape Krusenstern NM,1100,835,634,248,270,490,595,585,1438,1687,2569,1711,CAKR
Cape Lookout NS,18336,17142,26877,49033,45547,58867,84262,76714,75612,51489,29700,28882,CALO
Capitol Reef NP,20786,25718,115728,165498,221206,189603,151042,93792,164879,164192,63192,29717,CARE
Capulin Volcano NM,2442,2094,5751,4851,9234,19675,26973,11167,8139,6749,4649,4899,CAVO
Carl Sandburg Home NHS,2800,2789,6000,5988,5035,4182,4182,3617,3769,4113,2827,2544,CARL
Carlsbad Caverns NP,16219,13270,30749,25859,29206,34015,53346,29210,24922,34791,28082,29575,CAVE
Carter G. Woodson Home NHS,0,0,0,0,0,0,0,0,0,0,0,0,CAWO
Casa Grande Ruins NM,5057,5813,7604,5046,3173,2324,2395,1989,2331,3910,4512,5107,CAGR
Castillo de San Marcos NM,27289,24205,36403,28819,37146,50135,62846,47526,36411,45262,45005,57576,CASA
Castle Clinton NM,29876,16877,49985,70069,108114,170236,271610,207365,151463,165363,181510,243192,CACL
Catoctin Mountain Park,23831,9660,50927,56467,46086,59556,52691,43669,53212,57219,46079,20942,CATO
Cedar Breaks NM,26400,12758,18487,25909,69330,126478,145788,102745,114157,70114,37464,23256,CEBR
Cesar E. Chavez NM,567,596,638,652,804,862,886,808,913,797,945,696,CECH
Chaco Culture NHP,424,180,635,3011,4411,4183,3092,3067,4135,5065,2715,1004,CHCU
Chamizal NMEM,907,399,1934,811,857,356,3345,1373,1104,3102,3165,2247,CHAM
Channel Islands NP,1684,13176,13914,22512,28239,40977,41381,36839,37121,35612,30330,17467,CHIS
Charles Pinckney NHS,1350,1485,2160,6885,2673,2336,1453,1428,1345,1377,1482,880,CHPI
Charles Young Buffalo Soldiers NM,188,287,488,953,795,1145,1380,1221,1036,437,78,102,CHYO
Chattahoochee River NRA,232469,257223,271783,265395,292110,354317,300908,310023,297380,237050,219212,218281,CHAT
Chesapeake & Ohio Canal NHP,320892,239607,477453,509970,500868,440975,477509,419376,466506,431233,374677,346151,CHOH
Chickamauga & Chattanooga NMP,60073,59257,78120,80286,89439,95799,103265,82146,80088,75624,73581,67712,CHCH
Chickasaw NRA,46964,60869,89016,100112,161781,237955,293189,225868,151729,75715,53251,20653,CHIC
Chiricahua NM,4252,5646,8564,6555,5193,2552,2397,1831,2648,4835,4785,4155,CHIR
Christiansted NHS,57,7664,8567,8672,8478,8947,8186,8146,8100,8119,8136,8128,CHRI
City of Rocks NRES,1798,946,2971,7265,15792,16038,12445,11168,13063,8421,5076,2393,CIRO
Clara Barton NHS,0,0,0,0,0,0,0,0,0,0,0,0,CLBA
Colonial NHP,135923,103870,270566,305467,330060,315751,349190,323696,310439,304847,192628,171983,COLO
Colorado NM,27995,27668,38557,48315,54442,52354,54482,45079,49150,42635,31592,27572,COLM
Congaree NP,14159,14064,22219,20036,24978,18298,16936,12334,17309,19682,17860,17306,CONG
Coronado NMEM,10422,11205,12505,10499,8947,10618,12204,9470,10030,9252,10944,13662,CORO
Cowpens NB,15616,11818,17399,18638,17208,19803,19508,17458,19051,19094,16322,12896,COWP
Crater Lake NP,8026,7803,15312,25680,56746,95155,194712,106379,64152,47196,19410,7180,CRLA
Craters of the Moon NM & PRES,2830,4706,7508,10063,24961,49150,54036,47625,38394,20544,7735,3277,CRMO
Cumberland Gap NHP,39244,34221,70110,76538,62258,84925,100329,72817,82204,99891,54738,36844,CUGA
Cumberland Island NS,3913,2994,7145,7980,7485,8287,7959,3917,4858,8062,4588,5052,CUIS
Curecanti NRA,19206,14751,22184,48417,85092,186421,222929,154667,116382,78925,53916,40835,CURE
Cuyahoga Valley NP,86000,91737,182618,224619,241897,307110,300798,317417,266356,264264,177927,114532,CUVA
Dayton Aviation Heritage NHP,681,614,2384,2857,5339,6435,8561,6270,5614,5531,6714,14735,DAAV
De Soto NMEM,20123,25408,18298,12650,12630,14372,17925,15477,16066,22464,18893,28074,DESO
Death Valley NP,80263,109242,171617,140477,80770,56077,52909,42775,55804,108985,133130,114502,DEVA
Delaware Water Gap NRA,205361,211400,231058,312399,423033,472352,622247,556155,472249,367043,282041,185564,DEWA
Denali NP & PRES,8,22,335,1332,11522,53890,71264,64724,26153,233,29,9,DENA
Devils Postpile NM,0,0,0,0,575,19082,57728,43539,14267,10196,0,0,DEPO
Devils Tower NM,4438,2623,10076,17170,44371,108856,124715,126731,70008,29252,8559,3913,DETO
Dinosaur NM,6962,4017,8660,14991,42235,70251,68362,63472,41103,24750,10289,4468,DINO
Dry Tortugas NP,7519,4641,8055,7488,7497,8175,6880,6274,6115,6789,6732,7652,DRTO
Dwight D. Eisenhower MEM,59957,23787,38411,68363,49195,74752,62336,40843,39413,58304,55040,55339,DDEM
Edgar Allan Poe NHS,0,0,0,0,0,0,0,0,0,0,0,0,EDAL
Effigy Mounds NM,1900,2578,3665,2834,6403,8689,11488,8052,7683,9556,2178,1708,EFMO
Eisenhower NHS,25,33,500,845,2419,2448,3221,2029,2418,2218,541,218,EISE
El Malpais NM,10272,9111,14760,18557,22050,20696,19538,15711,14716,17251,11239,7828,ELMA
El Morro NM,2527,2543,5184,5902,9982,5972,8403,7259,6511,6531,3512,2408,ELMO
Eleanor Roosevelt NHS,1442,270,753,1128,944,1054,420,782,1419,2198,1048,956,ELRO
Eugene O'Neill NHS,1676,1501,1657,2772,2962,2310,1792,1688,1599,1585,1609,1563,EUON
Everglades NP,123528,93812,82016,94693,95632,97092,74370,57175,44673,50173,60962,68004,EVER
Federal Hall NMEM,106,118,271,533,971,1229,703,257,208,115,72,0,FEHA
Fire Island NS,1692,880,1705,1926,8109,26709,53877,49172,35065,22018,16273,7498,FIIS
First Ladies NHS,109,123,229,298,384,910,1128,882,690,734,261,814,FILA
Flight 93 NMEM,5228,4509,13226,18769,31100,41438,54360,51444,93724,73826,25186,11414,FLNI
Florissant Fossil Beds NM,2308,1640,2270,3898,6318,11408,14348,11250,9430,7038,3108,2112,FLFO
Ford's Theatre NHS,0,0,0,0,1809,7675,15513,13043,8460,19563,15862,19221,FOTH
Fort Bowie NHS,1116,1076,1748,1296,541,239,339,221,295,699,959,751,FOBO
Fort Caroline NMEM,22550,37970,28427,30381,30933,22664,22423,22868,25224,30431,12197,37784,FOCA
Fort Davis NHS,2322,1789,8898,4532,3863,4368,4795,2500,2782,4223,4366,3725,FODA
Fort Donelson NB,10969,12415,17228,19135,23810,24380,26949,18254,24078,23322,21659,12699,FODO
Fort Frederica NM,4105,4191,8989,9785,9838,10356,6894,4799,5604,8862,6378,5059,FOFR
Fort Laramie NHS,849,789,2500,2088,6135,6635,8612,5105,4958,3210,1098,925,FOLA
Fort Larned NHS,1098,2222,1400,2174,5636,3732,2278,3516,2690,2236,1440,1020,FOLS
Fort Matanzas NM,33387,31178,27081,34238,55944,72690,81852,75234,36947,39695,33087,40781,FOMA
Fort McHenry NM & HS,7903,5133,11100,13625,25261,17890,19064,13514,11319,10876,7344,7046,FOMC
Fort Necessity NB,4937,5691,6559,7788,11674,39613,47945,46454,32066,34582,32608,4936,FONE
Fort Point NHS,72957,66094,76739,72122,88247,84001,96055,82507,76573,76269,77371,78303,FOPO
Fort Pulaski NM,26369,26394,40900,44098,41217,40982,39262,28494,31798,35824,31870,32272,FOPU
Fort Raleigh NHS,4447,3340,14752,24338,38667,56080,51192,34891,24048,18715,12973,10004,FORA
Fort Scott NHS,396,329,1228,1832,3643,3277,3533,1984,1977,1950,1508,1237,FOSC
Fort Smith NHS,3960,3890,6842,8400,8103,8427,17310,8267,13441,8643,6547,6024,FOSM
Fort Stanwix NM,930,1120,1240,1445,4650,6158,9957,8819,6342,2610,1360,1053,FOST
Fort Sumter and Fort Moultrie NHP,6566,7500,24897,32808,33119,44121,49537,31055,28428,39090,25890,26481,FOSU
Fort Union NM,392,376,1271,1232,1890,1765,1421,1097,999,986,743,446,FOUN
Fort Union Trading Post NHS,95,13,80,248,1249,3185,2279,1787,1651,685,179,28,FOUS
Fort Vancouver NHS,31831,16534,60949,88655,96883,103673,122148,79295,73293,49934,53463,32867,FOVA
Fort Washington Park,15896,21968,85022,95866,83985,58829,64332,62100,60981,45574,21436,20287,FOWA
Fossil Butte NM,156,72,331,758,2214,4309,5454,3448,2719,1193,337,162,FOBU
Franklin Delano Roosevelt MEM,48358,56022,148084,197285,182343,227863,244260,188426,179774,258452,155005,136178,FRDE
Frederick Douglass NHS,0,0,0,0,0,0,874,219,238,360,61,55,FRDO
Frederick Law Olmsted NHS,27,22,32,80,302,575,312,431,711,1205,541,62,FRLA
Fredericksburg & Spotsylvania NMP,58942,37389,50070,60164,64709,55364,76270,62081,47701,79299,83097,61330,FRSP
Friendship Hill NHS,363,540,1144,660,1998,1941,2138,2021,2119,1834,1216,578,FRHI
Gates of the Arctic NP & PRES,0,0,0,0,202,1686,2355,2196,923,0,0,0,GAAR
Gateway Arch NP,25026,21258,65025,61664,77152,117599,363556,118126,78848,84326,68249,64252,JEFF
Gateway NRA,500486,450435,575634,616800,807449,1059370,1083230,1143461,954886,756529,609707,502820,GATE
Gauley River NRA,3145,4740,4935,11650,8875,17348,18755,15128,49885,20958,6550,5825,GARI
General Grant NMEM,800,717,1276,3210,3210,3868,14994,11302,7110,1274,4296,5430,GEGR
George Rogers Clark NHP,2268,2486,5534,6147,26402,9019,27354,12432,9305,6750,4522,3869,GERO
George Washington Birthplace NM,1679,1206,2828,13226,13244,17668,12117,13888,11036,7662,6780,1448,GEWA
George Washington Carver NM,849,566,2304,2220,3206,3344,3602,2065,2597,2470,1606,1009,GWCA
George Washington MEM PKWY,180935,279519,466398,658632,682382,612619,783628,1034920,607270,607270,529180,378426,GWMP
Gettysburg NMP,21449,16559,33484,64837,69791,98329,96871,80092,66560,76685,43619,19355,GETT
Gila Cliff Dwellings NM,1639,1703,4912,4259,4574,1556,5829,3444,4375,6163,3818,3156,GICL
Glacier Bay NP & PRES,173,173,173,196,1382,9527,15660,28998,26312,6828,173,173,GLBA
Glacier NP,23417,17238,30976,53134,175277,587237,796868,670628,533388,149564,26300,17629,GLAC
Glen Canyon NRA,84157,95576,201411,295941,368352,555031,531019,317898,251039,246349,138559,58986,GLCA
Golden Gate NRA,961888,982842,1131635,1005929,1053192,1368336,1244654,1561906,1196694,1193305,1049628,962605,GOGA
Golden Spike NHP,1696,1072,3004,4773,8242,7564,8702,6106,4880,3470,1928,1473,GOSP
Governors Island NM,0,0,0,0,0,0,57027,34163,56590,43477,0,0,GOIS
Grand Canyon NP,164922,161428,317054,421232,484442,538530,556766,430684,399321,430734,346971,280593,GRCA
Grand Portage NM,1024,1302,2795,2606,5440,13910,18454,17629,11425,6448,1658,1017,GRPO
Grand Teton NP,66585,53108,74754,87739,364876,757897,835846,703118,579888,247945,61674,51800,GRTE
Grant-Kohrs Ranch NHS,702,402,802,1220,1982,3829,4314,3771,2513,3720,695,526,GRKO
Great Basin NP,1306,1236,2596,7856,15816,28680,26246,21870,20822,13582,3208,1657,GRBA
Great Sand Dunes NP & PRES,4824,4748,16152,31134,84669,123564,116377,90498,59895,44515,16903,9334,GRSA
Great Smoky Mountains NP,525801,502459,931060,1169469,1363183,1539247,1730987,1398161,1355599,1633547,1155227,856808,GRSM
Greenbelt Park,1144,1160,1426,2481,2900,1874,1993,1792,4825,1844,1254,1200,GREE
Guadalupe Mountains NP,13801,12590,31321,26595,23686,15384,16755,15734,13701,25150,22906,25668,GUMO
Guilford Courthouse NMP,17114,12428,23416,18101,11879,12937,23054,17270,15039,21994,17708,20749,GUCO
Gulf Islands NS,154752,284084,402174,422274,748799,753313,757040,451859,377143,355026,392485,359867,GUIS
Hagerman Fossil Beds NM,88,160,423,589,761,1279,1488,1360,1008,610,311,159,HAFO
Haleakala NP,46112,51021,51871,63781,79469,89207,89064,79648,79339,74933,72249,76487,HALE
Hamilton Grange NMEM,500,675,900,2714,2485,2504,2998,3147,3647,2690,4445,2391,HAGR
Hampton NHS,437,170,383,439,909,811,1160,592,592,1052,1043,1354,HAMP
Harpers Ferry NHP,4127,3585,21769,16871,38329,56440,38934,34671,26537,35665,22466,10507,HAFE
Harry S Truman NHS,197,216,570,575,902,1158,2172,1382,1744,1889,936,407,HSTR
Hawaii Volcanoes NP,75767,65565,75511,78467,87590,111943,130475,125262,99681,128209,141136,143141,HAVO
Herbert Hoover NHS,1298,1286,3587,4633,7027,7926,12372,10833,6587,3941,6055,4298,HEHO
Home of Franklin D. Roosevelt NHS,2156,1226,3237,4417,5392,2836,4143,4996,5090,5651,4344,2887,HOFR
Homestead NHP,2232,2212,3273,3008,4765,8381,7986,6246,5803,5357,2679,2171,HOME
Hopewell Culture NHP,878,623,2557,3461,4732,6863,8816,5380,4906,4969,3004,1658,HOCU
Hopewell Furnace NHS,1169,1169,2959,4461,5695,6049,4770,6318,5517,4890,3318,2933,HOFU
Horseshoe Bend NMP,1555,2146,3907,3382,6587,6967,7505,6532,6252,5958,4567,2927,HOBE
Hot Springs NP,62618,75786,128516,145067,311165,363083,382406,192985,144841,148573,118176,89668,HOSP
Hovenweep NM,296,519,1341,3944,4858,2698,3051,2114,3762,3006,856,265,HOVE
Hubbell Trading Post NHS,0,0,0,0,0,0,2938,3915,4403,4754,2828,2418,HUTR
Independence NHP,41729,37517,84881,80935,90432,137671,296205,168689,157311,163185,124864,112267,INDE
Indiana Dunes NP,86065,93430,171050,234442,396362,319611,594272,437313,343696,253640,144881,102448,INDU
Isle Royale NP,0,0,0,39,1206,5247,8335,7513,3272,232,0,0,ISRO
James A. Garfield NHS,435,423,674,1166,3617,3160,3998,3295,1603,1576,639,396,JAGA
Jean Lafitte NHP & PRES,12205,13647,29575,34625,32639,30226,29431,20813,1898,9813,16554,16323,JELA
Jewel Cave NM,980,672,1458,1142,5800,24624,37607,19224,13189,2862,462,189,JECA
Jimmy Carter NHP,763,974,1834,1730,2200,2345,5159,1843,2199,3402,2703,2463,JICA
"John D. Rockefeller, Jr. MEM PKWY",2347,2642,2405,2698,136557,373679,395870,326628,262254,96244,1207,1431,JODR
John Day Fossil Beds NM,2849,1609,6236,9867,19723,25128,22017,21866,17483,12378,6985,2135,JODA
John F. Kennedy NHS,0,0,0,0,0,0,0,0,0,0,0,0,JOFI
